x,fx
-3.14,-0.0016
-3.065,-0.0765
-2.99,-0.151
-2.915,-0.2247
-2.84,-0.297
-2.765,-0.3678
-2.69,-0.4364
-2.615,-0.5026
-2.54,-0.566
-2.465,-0.6261
-2.39,-0.6828
-2.315,-0.7356
-2.24,-0.7843
-2.165,-0.8286
-2.09,-0.8682
-2.015,-0.903
-1.94,-0.9326
-1.865,-0.957
-1.79,-0.9761
-1.715,-0.9896
-1.64,-0.9976
-1.565,-1
-1.49,-0.9967
-1.415,-0.9879
-1.34,-0.9735
-1.265,-0.9536
-1.19,-0.9284
-1.115,-0.8979
-1.04,-0.8624
-0.965,-0.822
-0.89,-0.7771
-0.815,-0.7277
-0.74,-0.6743
-0.665,-0.6171
-0.59,-0.5564
-0.515,-0.4925
-0.44,-0.4259
-0.365,-0.3569
-0.29,-0.286
-0.215,-0.2133
-0.14,-0.1395
-0.065,-0.065
0.01,0.01
0.085,0.0849
0.16,0.1593
0.235,0.2328
0.31,0.3051
0.385,0.3756
0.46,0.4439
0.535,0.5098
0.61,0.5729
0.685,0.6327
0.76,0.6889
0.835,0.7413
0.91,0.7895
0.985,0.8333
1.06,0.8724
1.135,0.9065
1.21,0.9356
1.285,0.9594
1.36,0.9779
1.435,0.9908
1.51,0.9982
1.585,0.9999
1.66,0.996
1.735,0.9865
1.81,0.9715
1.885,0.951
1.96,0.9252
2.035,0.8942
2.11,0.8581
2.185,0.8172
2.26,0.7718
2.335,0.7219
2.41,0.6681
2.485,0.6104
2.56,0.5494
2.635,0.4852
2.71,0.4183
2.785,0.3491
2.86,0.2779
2.935,0.2051
3.01,0.1312
3.085,0.0566
